,Sensirion T (deg C),Sensirion Vol. flow (ln/min)
2024-08-19 09:47:33.472670,25.53,2.0001903755366808
2024-08-19 09:47:33.482670,25.59,2.0010377343062364
2024-08-19 09:47:33.491449,25.53,2.0001903755366808
2024-08-19 09:47:33.501449,25.525,1.9989193373823468
2024-08-19 09:47:33.511449,25.57,2.0001903755366808
2024-08-19 09:47:33.527254,25.475,2.000614054921459
2024-08-19 09:47:33.537254,25.48,1.9989193373823468
2024-08-19 09:47:33.547254,25.54,1.9997666961519027
2024-08-19 09:47:33.553504,25.535,1.9993430167671247
2024-08-19 09:47:33.563504,25.54,1.9989193373823468
2024-08-19 09:47:33.573504,25.56,2.000614054921459
2024-08-19 09:47:33.590056,25.47,2.0001903755366808
2024-08-19 09:47:33.600056,25.58,1.997648299228013
2024-08-19 09:47:33.609825,25.56,1.9989193373823468
2024-08-19 09:47:33.610056,25.505,2.0010377343062364
2024-08-19 09:47:33.619825,25.565,2.0014614136910147
2024-08-19 09:47:33.629825,25.56,1.998071978612791
2024-08-19 09:47:33.639825,25.48,2.0001903755366808
2024-08-19 09:47:33.647323,25.535,1.9997666961519027
2024-08-19 09:47:33.657323,25.515,2.000614054921459
2024-08-19 09:47:33.667323,25.56,1.9989193373823468
2024-08-19 09:47:33.682321,25.495,2.000614054921459
2024-08-19 09:47:33.692321,25.54,2.0014614136910147
2024-08-19 09:47:33.702321,25.53,1.9997666961519027
2024-08-19 09:47:33.711027,25.53,1.9984956579975692
2024-08-19 09:47:33.721027,25.54,2.0010377343062364
2024-08-19 09:47:33.731027,25.605,2.0001903755366808
2024-08-19 09:47:33.750900,25.59,2.0001903755366808
2024-08-19 09:47:33.760900,25.58,2.0001903755366808
2024-08-19 09:47:33.770899,25.555,2.0001903755366808
2024-08-19 09:47:33.770900,25.58,2.0001903755366808
2024-08-19 09:47:33.780899,25.515,2.000614054921459
2024-08-19 09:47:33.790899,25.54,1.9984956579975692
2024-08-19 09:47:33.797958,25.515,2.0014614136910147
2024-08-19 09:47:33.807958,25.515,1.9993430167671247
2024-08-19 09:47:33.817958,25.56,2.0001903755366808
2024-08-19 09:47:33.827958,25.555,1.9997666961519027
2024-08-19 09:47:33.842852,25.52,2.0014614136910147
2024-08-19 09:47:33.852852,25.5,2.0001903755366808
2024-08-19 09:47:33.862852,25.525,1.9997666961519027
2024-08-19 09:47:33.865328,25.535,1.9993430167671247
2024-08-19 09:47:33.875328,25.445,2.0023087724605704
2024-08-19 09:47:33.885328,25.495,1.9997666961519027
2024-08-19 09:47:33.898964,25.525,2.0014614136910147
2024-08-19 09:47:33.908964,25.56,2.000614054921459
2024-08-19 09:47:33.918964,25.53,2.0010377343062364
2024-08-19 09:47:33.927485,25.565,2.0010377343062364
2024-08-19 09:47:33.937485,25.515,1.9997666961519027
2024-08-19 09:47:33.947485,25.58,2.000614054921459
2024-08-19 09:47:33.958774,25.52,1.9993430167671247
2024-08-19 09:47:33.968774,25.515,1.9997666961519027
2024-08-19 09:47:33.978774,25.56,1.9984956579975692
2024-08-19 09:47:33.990894,25.505,1.998071978612791
2024-08-19 09:47:34.000894,25.525,1.9993430167671247
2024-08-19 09:47:34.010894,25.51,1.9972246198432348
2024-08-19 09:47:34.020183,25.56,1.9993430167671247
2024-08-19 09:47:34.030183,25.51,1.9984956579975692
2024-08-19 09:47:34.040183,25.515,1.9993430167671247
2024-08-19 09:47:34.043841,25.455,1.998071978612791
2024-08-19 09:47:34.053841,25.555,1.9989193373823468
2024-08-19 09:47:34.063841,25.515,1.9984956579975692
2024-08-19 09:47:34.073841,25.52,1.9984956579975692
2024-08-19 09:47:34.088331,25.56,1.997648299228013
2024-08-19 09:47:34.098331,25.595,1.997648299228013
2024-08-19 09:47:34.108331,25.6,1.9984956579975692
2024-08-19 09:47:34.118331,25.515,1.9972246198432348
2024-08-19 09:47:34.123919,25.525,1.996800940458457
2024-08-19 09:47:34.133919,25.53,1.996800940458457
2024-08-19 09:47:34.143919,25.53,1.9984956579975692
2024-08-19 09:47:34.158456,25.56,1.9972246198432348
2024-08-19 09:47:34.168456,25.525,1.9993430167671247
2024-08-19 09:47:34.176475,25.52,1.9989193373823468
2024-08-19 09:47:34.186475,25.535,1.997648299228013
2024-08-19 09:47:34.196475,25.565,1.998071978612791
2024-08-19 09:47:34.207414,25.525,1.998071978612791
2024-08-19 09:47:34.217414,25.545,1.9972246198432348
2024-08-19 09:47:34.227414,25.545,1.9993430167671247
2024-08-19 09:47:34.238637,25.575,1.9972246198432348
2024-08-19 09:47:34.248637,25.535,1.997648299228013
2024-08-19 09:47:34.258637,25.57,1.997648299228013
2024-08-19 09:47:34.264753,25.5,1.996800940458457
2024-08-19 09:47:34.274753,25.515,1.9997666961519027
2024-08-19 09:47:34.284753,25.54,1.995529902304123
2024-08-19 09:47:34.294753,25.52,1.9984956579975692
2024-08-19 09:47:34.310690,25.575,1.996800940458457
2024-08-19 09:47:34.320690,25.6,1.996800940458457
2024-08-19 09:47:34.330690,25.515,1.998071978612791
2024-08-19 09:47:34.340687,25.56,1.997648299228013
2024-08-19 09:47:34.350687,25.505,2.0001903755366808
2024-08-19 09:47:34.360687,25.45,1.9972246198432348
2024-08-19 09:47:34.371517,25.6,1.9989193373823468
2024-08-19 09:47:34.381517,25.56,1.998071978612791
2024-08-19 09:47:34.391517,25.57,2.000614054921459
2024-08-19 09:47:34.394542,25.56,1.996800940458457
2024-08-19 09:47:34.404542,25.52,1.9989193373823468
2024-08-19 09:47:34.414542,25.58,1.9997666961519027
2024-08-19 09:47:34.424542,25.495,2.0001903755366808
2024-08-19 09:47:34.432485,25.55,1.9997666961519027
2024-08-19 09:47:34.442485,25.585,1.998071978612791
2024-08-19 09:47:34.452485,25.57,1.9997666961519027
2024-08-19 09:47:34.460502,25.605,1.997648299228013
2024-08-19 09:47:34.470502,25.535,1.9989193373823468
2024-08-19 09:47:34.480502,25.495,1.998071978612791
2024-08-19 09:47:34.492477,25.525,1.997648299228013
2024-08-19 09:47:34.502477,25.545,1.9972246198432348
2024-08-19 09:47:34.512477,25.535,1.9972246198432348
2024-08-19 09:47:34.523834,25.52,1.9984956579975692
2024-08-19 09:47:34.533834,25.52,1.998071978612791
2024-08-19 09:47:34.543834,25.61,1.996800940458457
2024-08-19 09:47:34.554442,25.555,1.9984956579975692
2024-08-19 09:47:34.564442,25.535,1.997648299228013
2024-08-19 09:47:34.574442,25.56,1.9989193373823468
2024-08-19 09:47:34.587970,25.55,1.9997666961519027
2024-08-19 09:47:34.597970,25.565,1.9989193373823468
2024-08-19 09:47:34.606283,25.56,1.996800940458457
2024-08-19 09:47:34.607970,25.605,2.0001903755366808
2024-08-19 09:47:34.616283,25.62,2.0001903755366808
2024-08-19 09:47:34.626283,25.56,2.0001903755366808
2024-08-19 09:47:34.636283,25.495,1.9984956579975692
2024-08-19 09:47:34.654572,25.535,1.997648299228013
2024-08-19 09:47:34.664572,25.495,1.9972246198432348
2024-08-19 09:47:34.674572,25.515,1.9989193373823468
2024-08-19 09:47:34.686616,25.545,1.997648299228013
2024-08-19 09:47:34.696616,25.52,2.0010377343062364
2024-08-19 09:47:34.706616,25.535,1.9989193373823468
2024-08-19 09:47:34.715558,25.57,1.997648299228013
2024-08-19 09:47:34.725558,25.525,1.998071978612791
2024-08-19 09:47:34.734351,25.57,2.0001903755366808
2024-08-19 09:47:34.735558,25.545,1.998071978612791
2024-08-19 09:47:34.744351,25.505,1.9993430167671247
2024-08-19 09:47:34.754351,25.515,2.000614054921459
2024-08-19 09:47:34.764351,25.63,1.9989193373823468
2024-08-19 09:47:34.773978,25.53,2.0001903755366808
2024-08-19 09:47:34.783978,25.545,1.9989193373823468
2024-08-19 09:47:34.793978,25.48,2.0010377343062364
2024-08-19 09:47:34.812166,25.555,1.9989193373823468
2024-08-19 09:47:34.822166,25.49,2.0001903755366808
2024-08-19 09:47:34.831187,25.535,1.9997666961519027
2024-08-19 09:47:34.841187,25.525,2.0010377343062364
2024-08-19 09:47:34.851187,25.535,1.9997666961519027
2024-08-19 09:47:34.861187,25.555,1.998071978612791
2024-08-19 09:47:34.875079,25.515,2.0001903755366808
2024-08-19 09:47:34.885079,25.495,1.997648299228013
2024-08-19 09:47:34.895079,25.545,1.9993430167671247
2024-08-19 09:47:34.904978,25.585,1.9997666961519027
2024-08-19 09:47:34.914978,25.56,2.0001903755366808
2024-08-19 09:47:34.924978,25.525,1.9993430167671247
2024-08-19 09:47:34.928661,25.575,1.9997666961519027
2024-08-19 09:47:34.938661,25.58,1.9993430167671247
2024-08-19 09:47:34.948661,25.535,1.9984956579975692
2024-08-19 09:47:34.958661,25.48,2.0001903755366808
2024-08-19 09:47:34.967655,25.545,1.9993430167671247
2024-08-19 09:47:34.977655,25.56,1.9997666961519027
2024-08-19 09:47:34.987655,25.495,1.9997666961519027
2024-08-19 09:47:34.996731,25.525,2.001885093075792
2024-08-19 09:47:35.006731,25.57,1.997648299228013
2024-08-19 09:47:35.016731,25.54,1.9997666961519027
2024-08-19 09:47:35.022132,25.475,1.9984956579975692
2024-08-19 09:47:35.032132,25.6,1.9993430167671247
2024-08-19 09:47:35.042132,25.49,1.9993430167671247
2024-08-19 09:47:35.058383,25.555,1.9984956579975692
2024-08-19 09:47:35.068383,25.495,1.9993430167671247
2024-08-19 09:47:35.078383,25.555,1.9989193373823468
2024-08-19 09:47:35.086824,25.525,1.9997666961519027
2024-08-19 09:47:35.096824,25.525,1.9989193373823468
2024-08-19 09:47:35.106824,25.52,2.0001903755366808
2024-08-19 09:47:35.125601,25.575,1.9989193373823468
2024-08-19 09:47:35.135601,25.525,1.9993430167671247
2024-08-19 09:47:35.145601,25.545,1.9984956579975692
2024-08-19 09:47:35.155968,25.55,2.0001903755366808
2024-08-19 09:47:35.165968,25.55,1.9993430167671247
2024-08-19 09:47:35.175968,25.515,1.9993430167671247
2024-08-19 09:47:35.175968,25.515,1.9997666961519027
2024-08-19 09:47:35.175968,25.515,1.9993430167671247
2024-08-19 09:47:35.175968,25.515,1.9997666961519027
2024-08-19 09:47:35.185968,25.495,1.9989193373823468
2024-08-19 09:47:35.195968,25.62,2.000614054921459
2024-08-19 09:47:35.205968,25.52,1.9997666961519027
2024-08-19 09:47:35.214655,25.51,2.000614054921459
2024-08-19 09:47:35.224655,25.61,1.9993430167671247
2024-08-19 09:47:35.234655,25.495,1.9984956579975692
2024-08-19 09:47:35.245932,25.5,1.9993430167671247
2024-08-19 09:47:35.255932,25.56,1.9993430167671247
2024-08-19 09:47:35.265932,25.535,2.0001903755366808
2024-08-19 09:47:35.278154,25.515,2.0001903755366808
2024-08-19 09:47:35.288154,25.535,1.9993430167671247
2024-08-19 09:47:35.298154,25.53,1.9997666961519027
2024-08-19 09:47:35.311050,25.515,2.000614054921459
2024-08-19 09:47:35.321050,25.55,1.9997666961519027
2024-08-19 09:47:35.331050,25.495,1.9989193373823468
2024-08-19 09:47:35.336701,25.57,2.0001903755366808
2024-08-19 09:47:35.346701,25.595,1.9989193373823468
2024-08-19 09:47:35.356701,25.55,1.998071978612791
2024-08-19 09:47:35.369258,25.475,1.9993430167671247
2024-08-19 09:47:35.379258,25.58,1.9984956579975692
2024-08-19 09:47:35.389258,25.48,1.9984956579975692
2024-08-19 09:47:35.390418,25.525,1.998071978612791
2024-08-19 09:47:35.400418,25.465,1.9984956579975692
2024-08-19 09:47:35.410418,25.555,1.9989193373823468
2024-08-19 09:47:35.420418,25.52,1.9984956579975692
2024-08-19 09:47:35.432094,25.495,1.9972246198432348
2024-08-19 09:47:35.442094,25.6,1.997648299228013
2024-08-19 09:47:35.452094,25.525,1.9989193373823468
2024-08-19 09:47:35.466111,25.56,2.000614054921459
2024-08-19 09:47:35.476111,25.56,1.9984956579975692
2024-08-19 09:47:35.487940,25.54,1.9997666961519027
2024-08-19 09:47:35.497940,25.515,1.9997666961519027
2024-08-19 09:47:35.507940,25.48,2.000614054921459
2024-08-19 09:47:35.517940,25.555,1.9993430167671247
2024-08-19 09:47:35.531652,25.5,2.0010377343062364
2024-08-19 09:47:35.541652,25.56,1.9997666961519027
2024-08-19 09:47:35.551652,25.54,2.002732451845348
2024-08-19 09:47:35.555370,25.525,2.0001903755366808
2024-08-19 09:47:35.565370,25.56,1.9997666961519027
2024-08-19 09:47:35.575370,25.52,1.9997666961519027
2024-08-19 09:47:35.583992,25.53,2.0010377343062364
2024-08-19 09:47:35.593992,25.5,2.0001903755366808
2024-08-19 09:47:35.603992,25.495,2.0010377343062364
2024-08-19 09:47:35.618202,25.58,1.9993430167671247
2024-08-19 09:47:35.628202,25.54,2.0010377343062364
2024-08-19 09:47:35.638202,25.565,1.9997666961519027
2024-08-19 09:47:35.648202,25.495,1.9997666961519027
2024-08-19 09:47:35.656303,25.55,2.000614054921459
2024-08-19 09:47:35.666303,25.56,1.9993430167671247
2024-08-19 09:47:35.676610,25.56,2.000614054921459
2024-08-19 09:47:35.686610,25.525,2.0001903755366808
2024-08-19 09:47:35.696610,25.585,1.9993430167671247
2024-08-19 09:47:35.706610,25.55,1.9989193373823468
2024-08-19 09:47:35.716610,25.52,1.9989193373823468
2024-08-19 09:47:35.725812,25.505,2.0001903755366808
2024-08-19 09:47:35.735812,25.54,1.9993430167671247
2024-08-19 09:47:35.745812,25.495,2.001885093075792
2024-08-19 09:47:35.751853,25.5,1.9989193373823468
2024-08-19 09:47:35.761853,25.5,2.001885093075792
2024-08-19 09:47:35.775814,25.59,1.9993430167671247
2024-08-19 09:47:35.785814,25.555,2.000614054921459
2024-08-19 09:47:35.795814,25.515,2.0001903755366808
2024-08-19 09:47:35.805372,25.515,1.9997666961519027
2024-08-19 09:47:35.815372,25.485,1.9997666961519027
2024-08-19 09:47:35.825372,25.535,1.998071978612791
2024-08-19 09:47:35.831285,25.535,2.0010377343062364
2024-08-19 09:47:35.841285,25.495,1.998071978612791
2024-08-19 09:47:35.851285,25.495,1.9993430167671247
2024-08-19 09:47:35.861285,25.49,1.9972246198432348
2024-08-19 09:47:35.869772,25.555,1.9993430167671247
2024-08-19 09:47:35.879772,25.535,1.998071978612791
2024-08-19 09:47:35.889772,25.545,1.998071978612791
2024-08-19 09:47:35.905569,25.535,1.998071978612791
2024-08-19 09:47:35.915569,25.535,1.996800940458457
2024-08-19 09:47:35.925569,25.52,1.9997666961519027
2024-08-19 09:47:35.929892,25.56,1.9959535816889011
2024-08-19 09:47:35.939892,25.525,1.9972246198432348
2024-08-19 09:47:35.949892,25.515,1.996800940458457
2024-08-19 09:47:35.961085,25.575,1.998071978612791
2024-08-19 09:47:35.971085,25.515,1.997648299228013
2024-08-19 09:47:35.981085,25.475,1.997648299228013
2024-08-19 09:47:35.991085,25.62,1.9989193373823468
2024-08-19 09:47:36.004085,25.595,1.9972246198432348
2024-08-19 09:47:36.014085,25.52,1.9972246198432348
2024-08-19 09:47:36.020071,25.545,1.9984956579975692
2024-08-19 09:47:36.030071,25.555,1.997648299228013
2024-08-19 09:47:36.040071,25.6,1.996800940458457
2024-08-19 09:47:36.054252,25.55,1.9993430167671247
2024-08-19 09:47:36.064252,25.43,1.9972246198432348
2024-08-19 09:47:36.074252,25.56,1.996800940458457
2024-08-19 09:47:36.082245,25.535,1.9972246198432348
2024-08-19 09:47:36.092245,25.5,1.998071978612791
2024-08-19 09:47:36.102245,25.55,1.9984956579975692
2024-08-19 09:47:36.112245,25.585,1.9993430167671247
2024-08-19 09:47:36.116844,25.58,1.9989193373823468
2024-08-19 09:47:36.126844,25.52,1.9984956579975692
2024-08-19 09:47:36.136844,25.555,1.9997666961519027
2024-08-19 09:47:36.153099,25.515,1.997648299228013
2024-08-19 09:47:36.163099,25.6,1.9997666961519027
2024-08-19 09:47:36.173099,25.495,1.998071978612791
2024-08-19 09:47:36.179988,25.535,1.9989193373823468
2024-08-19 09:47:36.189988,25.6,1.998071978612791
2024-08-19 09:47:36.199988,25.5,1.9997666961519027
2024-08-19 09:47:36.209013,25.545,1.997648299228013
2024-08-19 09:47:36.219013,25.5,1.9997666961519027
2024-08-19 09:47:36.229013,25.535,1.998071978612791
2024-08-19 09:47:36.238015,25.45,1.9993430167671247
2024-08-19 09:47:36.248015,25.495,1.997648299228013
2024-08-19 09:47:36.258015,25.6,1.997648299228013
2024-08-19 09:47:36.263003,25.535,1.9989193373823468
2024-08-19 09:47:36.273003,25.57,1.998071978612791
2024-08-19 09:47:36.283003,25.49,1.9989193373823468
2024-08-19 09:47:36.293003,25.545,1.998071978612791
2024-08-19 09:47:36.303523,25.515,1.9993430167671247
2024-08-19 09:47:36.313523,25.595,1.997648299228013
2024-08-19 09:47:36.323523,25.61,1.9984956579975692
2024-08-19 09:47:36.333523,25.58,1.998071978612791
2024-08-19 09:47:36.348012,25.52,2.0001903755366808
2024-08-19 09:47:36.358012,25.515,1.9989193373823468
2024-08-19 09:47:36.367302,25.56,1.998071978612791
2024-08-19 09:47:36.377302,25.56,1.9989193373823468
2024-08-19 09:47:36.387302,25.535,1.997648299228013
2024-08-19 09:47:36.400253,25.57,1.9984956579975692
2024-08-19 09:47:36.410253,25.55,1.9989193373823468
2024-08-19 09:47:36.420253,25.55,1.9989193373823468
2024-08-19 09:47:36.428568,25.55,2.0001903755366808
2024-08-19 09:47:36.438568,25.545,2.0010377343062364
2024-08-19 09:47:36.448568,25.48,1.9989193373823468
2024-08-19 09:47:36.449052,25.56,2.0001903755366808
2024-08-19 09:47:36.459052,25.515,2.0010377343062364
2024-08-19 09:47:36.469052,25.53,1.9997666961519027
2024-08-19 09:47:36.479052,25.56,1.9989193373823468
2024-08-19 09:47:36.491261,25.545,1.9997666961519027
2024-08-19 09:47:36.501261,25.555,1.9984956579975692
2024-08-19 09:47:36.511261,25.535,1.9993430167671247
2024-08-19 09:47:36.521368,25.545,1.9997666961519027
2024-08-19 09:47:36.531368,25.54,1.9989193373823468
2024-08-19 09:47:36.541368,25.57,1.9984956579975692
2024-08-19 09:47:36.555211,25.57,1.9989193373823468
2024-08-19 09:47:36.565211,25.52,1.9972246198432348
2024-08-19 09:47:36.575211,25.61,1.998071978612791
2024-08-19 09:47:36.585211,25.575,1.9989193373823468
2024-08-19 09:47:36.593222,25.55,1.9989193373823468
2024-08-19 09:47:36.603222,25.55,1.9984956579975692
2024-08-19 09:47:36.613222,25.535,1.9993430167671247
2024-08-19 09:47:36.623222,25.53,1.9993430167671247
2024-08-19 09:47:36.629463,25.535,1.9989193373823468
2024-08-19 09:47:36.639463,25.49,1.9997666961519027
2024-08-19 09:47:36.649463,25.53,1.9993430167671247
2024-08-19 09:47:36.661704,25.52,2.000614054921459
2024-08-19 09:47:36.671704,25.545,1.9993430167671247
2024-08-19 09:47:36.681704,25.565,2.0014614136910147
2024-08-19 09:47:36.692949,25.58,1.9984956579975692
2024-08-19 09:47:36.702949,25.54,1.9993430167671247
2024-08-19 09:47:36.712949,25.495,2.0001903755366808
2024-08-19 09:47:36.725294,25.575,2.000614054921459
2024-08-19 09:47:36.735294,25.47,2.0001903755366808
2024-08-19 09:47:36.745294,25.535,1.9997666961519027
2024-08-19 09:47:36.752411,25.525,2.0001903755366808
2024-08-19 09:47:36.762411,25.56,1.9993430167671247
2024-08-19 09:47:36.772411,25.53,1.9997666961519027
2024-08-19 09:47:36.782411,25.575,1.997648299228013
2024-08-19 09:47:36.795848,25.575,2.0014614136910147
2024-08-19 09:47:36.805848,25.56,2.0001903755366808
2024-08-19 09:47:36.807379,25.53,1.9993430167671247
2024-08-19 09:47:36.817379,25.53,1.9993430167671247
2024-08-19 09:47:36.827379,25.495,2.000614054921459
2024-08-19 09:47:36.837379,25.54,1.997648299228013
2024-08-19 09:47:36.851808,25.55,1.9984956579975692
2024-08-19 09:47:36.861808,25.545,1.9997666961519027
2024-08-19 09:47:36.871808,25.495,1.9984956579975692
2024-08-19 09:47:36.884862,25.61,1.997648299228013
2024-08-19 09:47:36.894862,25.51,1.997648299228013
2024-08-19 09:47:36.904862,25.535,1.997648299228013
2024-08-19 09:47:36.909372,25.5,1.9972246198432348
2024-08-19 09:47:36.919372,25.495,1.9984956579975692
2024-08-19 09:47:36.929372,25.55,1.995529902304123
2024-08-19 09:47:36.944851,25.535,1.9984956579975692
2024-08-19 09:47:36.954851,25.49,1.9972246198432348
2024-08-19 09:47:36.964851,25.495,1.996800940458457
2024-08-19 09:47:36.973587,25.54,1.996800940458457
2024-08-19 09:47:36.983587,25.525,1.996800940458457
2024-08-19 09:47:36.993587,25.56,1.998071978612791
2024-08-19 09:47:36.999295,25.6,1.9989193373823468
2024-08-19 09:47:37.009295,25.525,1.9989193373823468
2024-08-19 09:47:37.019295,25.535,1.9989193373823468
2024-08-19 09:47:37.029295,25.52,1.998071978612791
2024-08-19 09:47:37.036925,25.57,2.0014614136910147
2024-08-19 09:47:37.046925,25.475,1.9984956579975692
2024-08-19 09:47:37.056925,25.525,1.9993430167671247
2024-08-19 09:47:37.069081,25.58,1.9989193373823468
2024-08-19 09:47:37.079081,25.545,1.9989193373823468
2024-08-19 09:47:37.089081,25.535,1.9993430167671247
2024-08-19 09:47:37.101602,25.53,2.000614054921459
2024-08-19 09:47:37.111602,25.475,1.9993430167671247
2024-08-19 09:47:37.121602,25.6,2.000614054921459
2024-08-19 09:47:37.132981,25.545,1.9997666961519027
2024-08-19 09:47:37.142981,25.525,2.0014614136910147
2024-08-19 09:47:37.152981,25.56,1.9997666961519027
2024-08-19 09:47:37.163080,25.51,2.0001903755366808
2024-08-19 09:47:37.173080,25.56,1.998071978612791
2024-08-19 09:47:37.183080,25.535,1.9993430167671247
